          25   4.97512426E-03
          26   9.95024852E-03
          27  -3.48258689E-02
          28 -0.139303476    
          29  -3.48258689E-02
          30  -5.97014911E-02
          31  -6.46766201E-02
          32   3.98009941E-02
          33   4.97512426E-03
          34  -4.97512445E-02
          35  -3.48258689E-02
          36  -9.95024852E-03
          37  0.124378107    
          38  0.189054728    
          39  0.233830839    
          40  0.258706480    
          41  0.203980103    
          42  0.208955228    
          43  0.253731340    
          44  0.278606951    
          45  0.253731340    
          46  0.437810957    
          47  0.333333343    
          48  0.437810957    
          49  0.412935317    
          50  0.447761208    
          51  0.402985066    
          52  0.268656731    
          53  0.104477614    
          54   9.95024890E-02
          55  -4.97512426E-03
          56   0.00000000    
          57 -0.104477614    
          58  -7.96019882E-02
          59 -0.213930354    
          60 -0.268656731    
          61 -0.243781090    
          62 -0.179104477    
          63  -5.47263697E-02
          64  -6.96517378E-02
          65   9.45273638E-02
          66   6.96517378E-02
          67   7.46268630E-02
          68  0.139303476    
          69  0.114427857    
          70  0.179104477    
          71  0.164179102    
          72  0.109452739    
          73   6.46766201E-02
          74   6.96517378E-02
          75  0.114427857    
          76   6.96517378E-02
          77   6.46766201E-02
          78  -3.98009941E-02
          79  -8.45771134E-02
          80   7.96019882E-02
          81  0.184079602    
          82  0.179104477    
          83  0.144278601    
          84  0.248756215    
          85  0.353233844    
          86  0.288557202    
          87  0.273631841    
          88  0.328358203    
          89  0.303482592    
          90  0.368159205    
          91  0.522388041    
          92  0.567164183    
          93  0.542288542    
          94  0.477611929    
          95  0.393034816    
          96  0.358208954    
          97  0.462686568    
          98  0.447761208    
          99  0.402985066    
         100  0.427860707    


           1 -0.118012421    
           2  -3.72670814E-02
           3  -6.83229789E-02
           4  -1.24223605E-02
           5   6.21118024E-03
           6   8.69565234E-02
           7   6.83229789E-02
           8   1.24223605E-02
           9  -8.07453394E-02
          10  -4.96894419E-02
          11   6.21118024E-03
          12  -6.21118024E-02
          13   1.86335407E-02
          14  0.124223605    
          15   9.31676999E-02
          16  0.111801244    
          17  0.155279502    
          18  0.149068326    
          19  0.279503107    
          20  0.322981358    
          21  0.354037255    
          22  0.335403740    
          23  0.155279502    
          24  0.111801244    
          25  0.142857149    
          26  0.136645958    
          27  0.204968944    
          28  0.149068326    
          29  0.217391297    
